# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:33:47 2019
# diag: spectra, run(s): act, time window: 0-507.48191(676 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  8.5000E-01  4.4041E-03
  9.0000E-01  3.5507E-03
  9.5000E-01  2.7646E-03
  1.0000E+00  2.1882E-03
  1.0500E+00  1.6808E-03
  1.1000E+00  1.2782E-03
  1.1500E+00  1.0012E-03
  1.2000E+00  7.7122E-04
  1.2500E+00  6.2666E-04
  1.3000E+00  4.8575E-04
  1.3500E+00  3.9376E-04
  1.4000E+00  3.1042E-04
  1.4500E+00  2.4552E-04
  1.5000E+00  2.0327E-04
  1.5500E+00  1.6283E-04
  1.6000E+00  1.3414E-04
  1.6500E+00  1.1178E-04
  1.7000E+00  9.1046E-05
  1.7500E+00  7.5274E-05
  1.8000E+00  6.3628E-05
  1.8500E+00  5.3030E-05
  1.9000E+00  4.4438E-05
  1.9500E+00  3.7982E-05
  2.0000E+00  3.2805E-05
  2.0500E+00  2.7709E-05
  2.1000E+00  2.3919E-05
  2.1500E+00  2.0939E-05
  2.2000E+00  1.8156E-05
  2.2500E+00  1.6386E-05
  2.3000E+00  1.4467E-05
  2.3500E+00  1.3052E-05
  2.4000E+00  1.1660E-05
  2.4500E+00  1.0683E-05
  2.5000E+00  9.5718E-06
  2.5500E+00  8.8304E-06
  2.6000E+00  8.2448E-06
  2.6500E+00  7.5296E-06
  2.7000E+00  6.9675E-06
  2.7500E+00  6.4518E-06
  2.8000E+00  6.1331E-06
  2.8500E+00  5.7578E-06
  2.9000E+00  5.4344E-06
  2.9500E+00  5.1926E-06
  3.0000E+00  4.8741E-06
  3.0500E+00  4.6759E-06
  3.1000E+00  4.5045E-06
  3.1500E+00  4.3540E-06


# kxind = 10, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.1844E+00
  5.0000E-02  1.0120E-01
  1.0000E-01  1.2295E-01
  1.5000E-01  1.0079E-01
  2.0000E-01  8.9217E-02
  2.5000E-01  7.6621E-02
  3.0000E-01  5.8364E-02
  3.5000E-01  4.4945E-02
  4.0000E-01  3.8596E-02
  4.5000E-01  3.0223E-02
  5.0000E-01  2.2839E-02
  5.5000E-01  1.7904E-02
  6.0000E-01  1.4318E-02
  6.5000E-01  1.1145E-02
  7.0000E-01  8.8156E-03
  7.5000E-01  7.2479E-03
  8.0000E-01  5.5821E-03
  8.5000E-01  4.4132E-03
  9.0000E-01  3.4309E-03
  9.5000E-01  2.6589E-03
  1.0000E+00  2.0839E-03
  1.0500E+00  1.6598E-03
  1.1000E+00  1.2936E-03
  1.1500E+00  1.0086E-03
  1.2000E+00  7.8128E-04
  1.2500E+00  6.1948E-04
  1.3000E+00  4.9692E-04
  1.3500E+00  3.9021E-04
  1.4000E+00  3.1149E-04
  1.4500E+00  2.4859E-04
  1.5000E+00  2.0283E-04
  1.5500E+00  1.6426E-04
  1.6000E+00  1.3382E-04
  1.6500E+00  1.1033E-04
