# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 15:08:19 2019
# diag: spectra, run(s): act, time window: 0-1417.0983(476 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/LHD/ITGa_NL/omt6/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.8500E+00  8.2873E-08
  2.8880E+00  7.5321E-08
  2.9260E+00  7.0070E-08
  2.9640E+00  6.4738E-08
  3.0020E+00  6.0588E-08
  3.0400E+00  5.6110E-08
  3.0780E+00  5.2184E-08
  3.1160E+00  4.8722E-08
  3.1540E+00  4.6011E-08
  3.1920E+00  4.3512E-08
  3.2300E+00  4.0753E-08
  3.2680E+00  3.8320E-08
  3.3060E+00  3.6487E-08
  3.3440E+00  3.4367E-08
  3.3820E+00  3.2990E-08
  3.4200E+00  3.1396E-08
  3.4580E+00  3.0305E-08
  3.4960E+00  2.9604E-08
  3.5340E+00  2.8233E-08
  3.5720E+00  2.7867E-08
  3.6100E+00  2.6443E-08


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.8462E-03
  3.8000E-02  1.4718E-03
  7.6000E-02  1.9777E-03
  1.1400E-01  3.1914E-03
  1.5200E-01  3.4025E-03
  1.9000E-01  2.9764E-03
  2.2800E-01  3.1483E-03
  2.6600E-01  2.3201E-03
  3.0400E-01  2.0476E-03
  3.4200E-01  1.5693E-03
  3.8000E-01  1.2095E-03
  4.1800E-01  9.4385E-04
  4.5600E-01  7.6157E-04
  4.9400E-01  6.1355E-04
  5.3200E-01  4.8942E-04
  5.7000E-01  3.9229E-04
  6.0800E-01  3.1000E-04
  6.4600E-01  2.6144E-04
  6.8400E-01  2.2199E-04
  7.2200E-01  1.7947E-04
  7.6000E-01  1.5173E-04
  7.9800E-01  1.2116E-04
  8.3600E-01  1.0166E-04
  8.7400E-01  8.3275E-05
  9.1200E-01  7.1391E-05
  9.5000E-01  5.7435E-05
  9.8800E-01  4.8944E-05
  1.0260E+00  4.0857E-05
  1.0640E+00  3.3698E-05
  1.1020E+00  2.8514E-05
  1.1400E+00  2.3714E-05
  1.1780E+00  2.0000E-05
  1.2160E+00  1.7044E-05
  1.2540E+00  1.3927E-05
  1.2920E+00  1.1798E-05
  1.3300E+00  1.0145E-05
  1.3680E+00  8.4487E-06
  1.4060E+00  7.3316E-06
  1.4440E+00  6.1383E-06
  1.4820E+00  5.3689E-06
  1.5200E+00  4.4711E-06
  1.5580E+00  3.8278E-06
  1.5960E+00  3.2858E-06
  1.6340E+00  2.8661E-06
