# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:19:03 2019
# diag: nrgsummary, run(s): act, time window: 0-8.5(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.7/ITGa_NL/omt10/
# normalization: R_0
#
#  t          G_tot       Q_tot       P_tot     
  8.6621E-01 -4.1701E-17  2.8205E+02  5.5280E+00
  8.6895E-01  1.7043E-16  2.8331E+02  1.2189E+01
  8.7168E-01  6.1838E-18  2.8427E+02  1.8774E+01
  8.7442E-01  4.3878E-17  2.8710E+02  2.2366E+01
  8.7716E-01  9.8640E-17  2.8962E+02  1.9856E+01
  8.7989E-01 -8.0808E-18  2.8979E+02  1.2596E+01
  8.8263E-01 -1.9459E-16  2.9053E+02  3.9149E+00
  8.8537E-01 -4.3891E-17  2.9173E+02 -3.0198E+00
  8.8810E-01  5.5822E-17  2.9446E+02 -6.0526E+00
  8.9084E-01  5.9066E-17  2.9656E+02 -6.4507E+00
  8.9358E-01 -5.3747E-17  2.9627E+02 -5.6574E+00
  8.9631E-01  1.5580E-16  2.9427E+02 -4.1883E+00
  8.9905E-01  5.0422E-17  2.9258E+02 -7.2677E-01
  9.0179E-01 -2.4469E-17  2.9442E+02  5.7683E+00
  9.0452E-01 -1.4314E-16  2.9704E+02  1.4516E+01
  9.0726E-01 -1.7075E-18  2.9650E+02  2.1664E+01
  9.0999E-01  3.1275E-17  2.9667E+02  2.3416E+01
  9.1273E-01  4.9714E-17  2.9685E+02  1.9827E+01
  9.1547E-01  1.5090E-16  2.9773E+02  1.3443E+01
  9.1820E-01 -1.0875E-16  2.9998E+02  6.4488E+00
  9.2094E-01  1.8318E-16  3.0253E+02  1.1954E+00
  9.2368E-01 -3.3608E-16  3.0283E+02 -2.5675E+00
  9.2641E-01 -1.4187E-16  3.0270E+02 -3.9795E+00
  9.2915E-01  4.5330E-17  2.9933E+02 -2.9715E+00
  9.3189E-01  1.0776E-16  2.9594E+02 -1.0032E+00
  9.3462E-01  2.0694E-16  2.9483E+02  1.3087E+00
  9.3736E-01 -2.4816E-16  2.9558E+02  3.9795E+00
  9.4010E-01 -1.3960E-17  2.9750E+02  6.0658E+00
  9.4283E-01  1.2611E-16  3.0219E+02  6.6834E+00
  9.4557E-01  1.2140E-16  3.0389E+02  5.8101E+00
  9.4830E-01  1.1613E-16  3.0486E+02  4.8710E+00
  9.5104E-01 -6.1968E-17  3.0579E+02  5.1013E+00
  9.5378E-01 -3.1050E-17  3.0626E+02  5.8464E+00
  9.5651E-01 -1.3254E-17  3.0685E+02  6.1624E+00
  9.5925E-01 -9.2530E-17  3.0942E+02  6.6147E+00
  9.6199E-01  1.7555E-16  3.0914E+02  7.0291E+00
  9.6472E-01  4.4774E-17  3.0954E+02  7.3717E+00
  9.6746E-01 -1.3425E-16  3.1075E+02  8.3453E+00
  9.7020E-01 -2.0627E-16  3.1043E+02  8.3530E+00
  9.7293E-01 -5.9902E-17  3.0898E+02  6.0837E+00
  9.7567E-01  4.7104E-17  3.0982E+02  3.2432E+00
  9.7841E-01  2.8006E-17  3.1173E+02  2.0894E+00
  9.8114E-01 -1.3327E-16  3.1397E+02  3.5594E+00
  9.8388E-01 -1.7915E-16  3.1563E+02  5.8984E+00
  9.8661E-01  5.2530E-17  3.1590E+02  7.7507E+00
  9.8935E-01  8.7786E-17  3.1645E+02  7.7514E+00
  9.9209E-01 -2.2754E-16  3.1680E+02  5.8014E+00
  9.9482E-01  8.3110E-17  3.1814E+02  4.3064E+00
  9.9756E-01 -2.8934E-17  3.1942E+02  3.0213E+00
  1.0003E+00  3.8610E-17  3.2248E+02  6.1818E-01
  1.0030E+00 -9.2374E-17  3.2315E+02 -2.3344E+00
  1.0058E+00  4.6547E-17  3.2197E+02 -3.9170E+00
